251.712021,298.127899,0.000000;315.552216,310.289795,0.000000;426.220123,284.883667,1.495146;479.366394,258.542511,0.885220;700.159546,242.389496,0.862521;804.681885,302.043884,1.292015;887.980347,311.377533,0.749059;264.312317,371.016205,0.069533;338.585175,379.945526,0.240184;411.925507,368.248383,0.641324;498.953247,332.472687,1.058303;575.261902,301.150726,1.046645;680.881592,317.873779,1.094679;753.137512,351.990112,1.389333;824.986877,347.134155,0.930912;891.849976,394.372925,0.903983;266.789917,446.417236,0.458702;332.726349,441.178253,0.706043;454.495972,409.770477,1.428413;498.479645,427.629578,1.127631;578.539246,397.334991,0.922261;690.164185,401.551666,1.766200;754.709351,465.566132,0.738782;472.873383,501.728271,1.195494;511.912567,484.387695,0.737901;589.668945,468.485931,0.703588;676.095764,506.595581,0.730428;724.101318,504.421722,1.113899|578.008789,120.175316,0.721533;610.580872,181.933365,0.370402;626.326538,220.480927,0.799124
251.713104,298.058990,0.532379;315.561462,310.177185,0.650948;426.220276,284.730682,1.232727;479.368378,258.352539,0.768991;700.112427,242.306030,1.027061;804.603333,301.919861,1.040369;887.866089,311.309540,0.891656;264.307861,370.900879,0.629606;338.591705,379.900146,0.553465;411.928131,368.218536,0.610671;498.937622,332.258118,0.668885;575.249878,300.960876,0.914348;680.832031,317.739532,1.041991;753.027405,351.836609,1.345336;824.942871,347.031311,1.097531;891.759216,394.309082,0.812160;266.789917,446.417236,0.010697;332.726349,441.178253,0.000000;454.491608,409.786072,1.052143;498.432068,427.643250,0.655858;578.528381,397.255554,0.949551;690.078735,401.511078,1.559172;754.687134,465.501862,0.525547;472.867920,501.569519,0.801078;511.888092,484.314484,1.000044;589.644470,468.401733,0.583658;676.068970,506.449738,0.793745;724.081421,504.367371,0.813385|578.007385,119.894569,0.851644;610.588684,181.679077,0.340478;626.344177,220.401367,0.593113
251.712692,298.058777,0.028955;315.561554,310.177155,0.004249;426.220276,284.730682,0.000000;479.349457,258.348328,0.274486;700.115234,242.236191,0.879193;804.603394,301.916992,0.096361;887.866089,311.309540,0.000000;264.308411,370.896973,0.080894;338.604462,379.896393,0.242799;411.928131,368.218536,0.000000;498.937561,332.258240,0.018859;575.213501,300.887939,0.824178;680.819031,317.633911,0.581259;753.021423,351.824493,0.184320;824.932617,347.029053,0.195722;891.759216,394.309082,0.000000;266.836060,446.384430,0.494513;332.732605,441.149261,0.566277;454.493713,409.649567,1.574358;498.431335,427.408508,0.531358;578.531494,397.047913,1.323830;690.088989,401.463959,0.708786;754.687134,465.501862,0.000000;472.867889,501.569397,0.023673;511.751404,484.206085,2.142285;589.545898,468.270203,0.767902;676.000549,506.334595,1.149169;724.041077,504.293243,0.794394|577.993713,119.764183,0.662966;610.606445,181.557465,0.203363;626.318054,220.177597,0.751117
251.707748,298.119476,0.708229;315.578766,310.174469,0.331319;426.220276,284.730682,0.000000;479.330750,258.342957,0.327426;700.156067,242.229080,0.403326;804.603027,301.914673,0.080794;887.866089,311.309540,0.000000;264.309174,370.893127,0.088784;338.618469,379.894623,0.290641;411.928131,368.218536,0.000000;498.937622,332.258209,0.012175;575.210266,300.870117,0.262764;680.818420,317.634125,0.034390;753.017151,351.815491,0.167568;824.921814,347.026825,0.205446;891.759216,394.309082,0.000000;266.885162,446.351196,0.729960;332.766876,441.113678,1.089669;454.490906,409.702850,0.678813;498.423248,427.422943,0.587546;578.537170,397.021729,0.494021;690.099121,401.414795,0.696367;754.687134,465.501862,0.000000;472.867920,501.569519,0.023673;511.896057,484.176849,1.631700;589.656311,468.238403,0.927816;676.091125,506.364838,0.755367;724.059753,504.280548,0.642782|577.981445,119.647179,0.528495;610.627991,181.446777,0.216087;626.317566,220.166824,0.290281
251.719604,298.082031,0.875184;315.595734,310.170807,0.726660;426.220184,284.730499,0.069913;479.323395,258.320496,0.849922;700.157776,242.213303,0.594038;804.598206,302.012421,0.670215;887.867615,311.289185,0.318960;264.378052,370.888092,1.470985;338.701813,379.891174,0.663146;412.016541,368.166870,1.353622;498.973541,332.232880,0.988542;575.257812,300.838226,0.912690;680.811768,317.579376,0.975763;753.013000,351.822845,1.197476;824.911499,347.065033,1.046004;891.751526,394.313293,0.252471;266.917297,446.298279,0.652926;332.846863,441.092957,1.315135;454.489960,409.648621,0.997569;498.431824,427.412933,0.562588;578.545959,397.030975,1.338640;690.156860,401.372528,1.735923;754.610718,465.526825,0.763749;472.869659,501.562622,0.368917;511.914764,484.121857,0.834122;589.655762,468.195648,0.759500;676.023010,506.361877,1.030681;724.005066,504.189911,1.365256|578.002136,119.631706,1.197680;610.640930,181.262146,0.480644;626.332947,220.167099,0.608372
251.721451,297.947906,0.667031;315.640808,310.076752,1.242991;426.353577,284.579468,1.275295;479.374603,258.204224,1.530605;700.209106,242.039062,1.482703;804.601257,301.851074,0.906462;887.858887,311.270264,0.337210;264.417511,370.876953,0.874303;338.759857,379.669525,1.208157;412.112061,367.968384,1.321247;498.967804,332.097015,1.135004;575.247498,300.688293,1.106858;680.803833,317.493042,0.984141;753.013733,351.704803,0.771426;824.903198,346.983429,0.831555;891.741089,394.310364,0.270537;266.917297,446.298279,0.000000;332.877228,440.947693,1.553297;454.601135,409.508240,0.652249;498.533295,427.296631,0.767413;578.585632,396.870880,1.868160;690.106628,401.333984,1.357258;754.664429,465.455048,0.644015;472.998962,501.335938,0.914632;511.941467,484.012360,1.288287;589.630249,468.041565,0.813361;676.018372,506.222870,1.041939;724.038208,504.134460,0.914128|578.000061,119.471191,0.671849;610.638367,180.960403,0.410908;626.320435,219.895401,0.673719
251.713394,297.948029,0.139794;315.589600,310.083221,0.812348;426.217499,284.503937,1.009744;479.283478,258.058746,1.513092;700.152405,241.936111,1.174224;804.598206,301.848175,0.140979;887.847839,311.241333,0.449907;264.378296,370.888306,0.873558;338.704834,379.667877,0.391953;412.024353,367.948425,1.232443;498.971924,331.899841,0.757241;575.247009,300.459015,0.315672;680.792114,317.295288,0.659162;753.007202,351.685455,0.237433;824.893921,346.975006,0.468153;891.693115,394.219299,0.761814;266.917297,446.298279,0.009107;332.844543,440.941681,0.600518;454.489410,409.457703,0.698177;498.423004,427.174194,0.774554;578.520386,396.709595,1.262848;690.106506,401.274658,0.721049;754.635925,465.399963,0.489367;472.867584,501.328522,0.700284;511.912903,483.877106,1.099056;589.630676,467.904297,0.471714;676.007324,506.135071,0.878781;723.990173,504.026550,1.331463|577.993835,119.339890,0.910760;610.636108,180.929703,0.198902;626.334412,219.694748,1.135905
251.710190,297.911591,0.463624;315.604950,309.995148,0.679618;426.217499,284.503937,0.000000;479.335083,257.937866,1.685213;700.159912,241.808380,1.049616;804.593201,301.771454,0.671292;887.839111,311.246643,0.252135;264.383911,370.787048,0.568948;338.706940,379.661041,0.196151;412.024353,367.948425,0.000000;498.972961,331.831360,0.759343;575.209595,300.366180,0.994874;680.804565,317.229584,0.784682;753.002502,351.628967,0.388633;824.880920,346.951080,0.542812;891.663452,394.167206,0.460204;266.917664,446.296356,0.037986;332.850006,440.922638,0.336441;454.490234,409.387268,0.863114;498.426422,427.035675,0.628444;578.524902,396.586456,0.612637;690.107056,401.187683,0.398477;754.526367,465.345642,0.630591;472.865875,501.204498,0.489375;511.914215,483.745209,0.567983;589.615295,467.739380,0.659514;675.964966,506.009460,0.857999;723.915222,503.907318,1.152213|577.995483,119.086517,0.819136;610.624878,180.664276,0.408040;626.329163,219.545456,0.567951
251.708344,297.877258,0.488730;315.619537,309.906067,0.792596;426.200623,284.274902,1.150479;479.239441,257.795013,1.509548;700.161255,241.686523,0.733872;804.588684,301.699463,0.620883;887.825623,311.255707,0.359349;264.390686,370.692413,0.504141;338.794403,379.655975,0.638532;412.094421,367.861328,1.544334;498.977356,331.645050,0.888985;575.212830,300.126343,0.719823;680.795166,317.049622,1.127479;752.999023,351.575043,0.565936;824.867371,346.927460,0.762760;891.630981,394.115234,0.675782;266.952118,446.244049,0.662802;332.927032,440.904633,1.428833;454.488922,409.226807,0.866177;498.429657,426.907074,0.430724;578.514893,396.422729,0.866390;690.106628,401.096588,0.450760;754.490906,465.280823,0.469851;472.869629,501.078308,0.715907;511.923431,483.596649,0.557542;589.599304,467.580444,0.557438;675.927917,505.881226,0.861323;723.901672,503.864960,0.570237|577.997742,118.811661,0.645205;610.631958,180.459763,0.235586;626.322449,219.399216,0.550345
251.725693,297.746185,1.077787;315.662048,309.850006,1.365268;426.290741,284.169647,1.330145;479.284393,257.584808,1.808507;700.139465,241.456787,1.365364;804.591553,301.588135,1.383162;887.831665,311.152344,0.813129;264.514923,370.695007,1.011474;338.888794,379.534973,0.861311;412.171051,367.665039,1.762820;498.923676,331.502014,1.542904;575.223572,299.846588,1.142061;680.734436,316.876221,0.971053;752.985352,351.337952,0.476079;824.836304,346.752167,1.140767;891.617859,394.075867,0.559641;267.128784,446.165497,1.169346;333.058441,440.802338,1.490104;454.604706,409.077454,0.889714;498.481903,426.709381,1.141428;578.519165,396.214355,1.089609;690.101562,400.853485,0.609209;754.529724,465.197144,0.747225;473.033173,500.836365,1.332801;511.967590,483.415375,1.158148;589.600464,467.345459,0.599793;675.929871,505.648651,0.809592;723.887024,503.599335,1.130855|577.992432,118.567955,0.772043;610.637451,180.230698,0.347871;626.319153,218.933655,1.444665
251.808044,297.725769,1.029620;315.753510,309.682861,1.189202;426.415222,284.014130,1.241454;479.466583,257.363708,1.480072;700.076904,241.213867,1.429951;804.595825,301.420044,0.811575;887.839111,310.984344,0.958421;264.581604,370.492828,1.226588;338.975281,379.415192,0.863866;412.291931,367.538757,0.803073;498.979187,331.271545,1.025872;575.221436,299.607513,0.652882;680.663452,316.519257,1.072144;753.005188,351.296783,1.215398;824.872253,346.664581,0.644187;891.625793,393.835449,0.397784;267.186035,446.013611,0.839136;333.114990,440.676666,0.962895;454.624054,408.893799,0.798515;498.485229,426.543579,0.979251;578.516602,395.900665,1.045187;690.100464,400.584106,0.769716;754.522522,465.051636,0.779640;473.065063,500.639099,1.759379;512.023499,483.132263,1.566889;589.597473,467.079559,0.915730;675.928589,505.390594,0.553974;723.868347,503.444092,0.645369|578.062805,118.090790,1.247277;610.679871,179.700897,0.447016;626.305847,218.683701,0.970901
251.958511,297.647919,1.263192;315.862152,309.655396,1.403711;426.390930,283.785889,1.679118;479.424072,257.196259,1.017581;700.157410,241.040649,1.871696;804.583862,301.372711,0.805207;887.845947,310.970245,0.420904;264.686768,370.516235,1.215838;339.097534,379.409149,0.700376;412.307953,367.390350,0.545267;499.110168,331.040497,1.431637;575.282898,299.297028,0.984862;680.730408,316.400177,0.611464;752.872803,351.068939,1.095296;824.807800,346.598083,0.992699;891.615906,393.810638,0.480660;267.316895,446.014801,0.973011;333.259064,440.669098,0.978226;454.725586,408.667511,1.149089;498.549255,426.262665,0.906658;578.579834,395.665527,1.367459;690.098267,400.389496,0.426723;754.531067,464.994141,0.529796;473.135284,500.466095,1.327206;512.115967,482.889801,1.339413;589.702942,466.808105,0.792612;675.939026,505.341797,0.785671;723.865784,503.338806,0.860014|578.124634,117.796570,1.021670;610.729004,179.458359,0.312047;626.395081,218.445908,0.719539
252.116180,297.564545,1.024414;316.046814,309.562317,1.231369;426.497559,283.666962,0.847238;479.503967,256.996094,1.307350;700.229431,240.785019,1.394872;804.596008,301.261230,0.516276;887.854126,310.850830,0.698237;264.835175,370.418335,1.305620;339.220398,379.301910,0.722246;412.421204,367.275940,0.551170;499.152618,330.771149,1.486648;575.368896,299.070282,0.700023;680.817139,316.209381,0.731790;752.953613,350.964142,0.894740;824.866333,346.504333,0.841531;891.619568,393.702240,0.258006;267.441528,445.805695,1.181136;333.376923,440.542419,0.962771;454.843445,408.547272,0.755603;498.614349,426.061279,0.988662;578.660278,395.445618,0.582144;690.218628,400.254120,1.420079;754.616150,464.901581,0.631356;473.234375,500.288757,0.830806;512.206909,482.665253,1.189971;589.767334,466.571472,0.570261;676.049683,505.131165,0.914047;723.951965,503.173828,1.198141|578.192200,117.552727,0.793993;610.803284,179.220444,0.319440;626.463440,218.194931,0.619658
252.253677,297.481018,0.977637;316.129944,309.419830,1.203864;426.604431,283.553253,0.453047;479.588043,256.788849,1.160483;700.293701,240.556351,1.019760;804.603821,301.137451,0.791539;887.861877,310.743378,0.518939;265.003906,370.358398,2.128588;339.355164,379.181396,0.948509;412.532166,367.156616,0.499211;499.326050,330.539948,0.992395;575.451904,298.835541,0.673739;680.908691,315.996063,1.165085;753.016541,350.822632,0.721261;824.879272,346.424927,0.890355;891.622742,393.596191,0.217925;267.641541,445.772247,1.361075;333.534088,440.461945,1.121119;454.975342,408.431854,1.220380;498.678711,425.853241,0.750865;578.742493,395.221588,0.964305;690.330322,400.114990,1.012483;754.704712,464.812408,0.656346;473.331329,500.098145,0.978862;512.290405,482.453278,0.734938;589.831482,466.339905,0.703155;676.156860,504.899780,0.906807;724.040771,503.001190,1.349549|578.256409,117.318336,0.529360;610.867126,178.950439,0.364760;626.532166,217.914062,0.650515
252.275284,297.441559,0.771066;316.210388,309.419861,1.423135;426.714691,283.424377,2.005487;479.763947,256.534424,1.511638;700.285522,240.440323,0.831039;804.592651,301.169556,2.433836;887.870789,310.716766,1.428649;265.107391,370.295746,1.262347;339.372589,379.127808,2.101371;412.533020,366.978058,0.920680;499.389709,330.408722,1.363130;575.526306,298.559448,1.401492;680.892517,315.867798,1.607763;752.964050,350.764435,1.136890;824.753479,346.273224,2.464865;891.496826,393.665375,0.975562;267.715881,445.639709,0.675910;333.580841,440.402069,0.993584;454.989807,408.227295,1.779376;498.806488,425.747589,1.753208;578.813232,394.961914,2.232423;690.337097,400.087372,1.775647;754.689392,464.862579,1.940840;473.396027,499.887390,1.373350;512.386719,482.154053,2.188701;589.875366,466.012634,2.204889;676.087708,504.740540,1.868692;724.050842,502.939117,1.836317|578.279968,117.078331,0.795599;610.875000,178.759094,0.404159;626.581970,217.589066,1.160984
252.276993,297.409637,0.517425;316.199768,309.365387,0.978550;426.680420,283.257477,1.403010;479.802734,256.383301,1.320354;700.266052,240.304672,0.871484;804.598206,300.911285,0.703792;887.870789,310.716766,0.000000;265.107910,370.296143,0.062388;339.454437,379.026001,1.377807;412.650696,366.942841,0.713936;499.401794,330.242401,0.966339;575.526672,298.295685,0.397007;680.893188,315.711029,0.712138;752.936096,350.695801,0.896987;824.749023,346.162018,1.389602;891.502563,393.468811,0.376318;267.716980,445.639130,0.153058;333.631378,440.350281,1.020285;455.012878,408.225281,0.880254;498.750610,425.593323,1.102320;578.797241,394.748169,1.843341;690.335632,399.831512,0.510236;754.645264,464.604126,1.029748;473.395447,499.827576,0.706491;512.386475,482.152405,0.261061;589.882385,466.006317,0.526989;676.107788,504.694336,0.976672;724.064697,502.797394,1.353161|578.280029,116.786415,0.609645;610.858154,178.470047,0.408144;626.570374,217.331741,0.761302
252.302689,297.339783,0.886902;316.266510,309.308838,1.182782;426.720795,283.196472,1.339469;479.812256,256.260681,1.531202;700.323486,240.254959,0.872032;804.598206,300.911285,0.000000;887.869568,310.716309,0.204985;265.205109,370.234070,1.058295;339.564636,378.871887,1.229071;412.776459,366.967346,1.228398;499.413422,329.990936,0.935013;575.532166,298.290741,0.400535;680.958008,315.582764,0.928305;752.963562,350.537231,0.848412;824.749023,346.162018,0.000000;891.502563,393.468811,0.000000;267.798096,445.504303,0.826873;333.742371,440.223907,1.095208;455.050659,408.011688,2.027498;498.826569,425.532379,1.459819;578.802307,394.697815,1.454437;690.331421,399.674011,0.682578;754.688965,464.629700,0.812360;473.407440,499.591187,0.850795;512.391052,481.902222,0.546332;589.878967,465.767426,0.946139;676.108459,504.470825,0.511802;724.030090,502.753662,0.630038|578.303345,116.558426,0.737044;610.875671,178.308456,0.236736;626.585449,217.223328,0.528010
