250.107117,305.780579,0.092384;318.986725,335.519257,0.289051;432.102509,341.261078,1.000969;481.033966,327.877563,1.481257;693.896973,317.597809,1.117030;780.803223,353.790741,0.547438;849.332275,356.742432,0.501382;250.106949,415.607544,0.746764;320.190857,404.400482,1.136734;403.955017,416.301605,0.005030;493.905457,413.084656,0.938349;573.828247,401.652374,1.187704;683.345520,397.738373,0.129766;758.914795,400.858887,0.426262;865.953003,398.593811,1.568275;901.959106,400.477325,0.629437;253.904205,468.867432,0.805255;315.820160,463.873199,1.280737;445.789398,470.125336,0.089421;505.900421,515.120667,0.293937;568.921082,497.235809,0.060353;671.758484,506.909485,0.008118;764.314514,503.571930,0.802324;887.729614,506.054718,0.958922;394.302612,553.157349,0.051739;496.870239,565.323975,0.015755;592.092041,557.132080,0.014149;689.830139,577.591248,0.665886;737.946960,559.210815,0.743620|586.626160,299.670013,0.086549;626.403931,296.389648,0.597122;538.049561,329.370697,0.819340;618.349548,336.480438,0.139590
250.107117,305.780579,0.000000;318.987579,335.519012,0.484898;432.101410,341.261780,0.619229;481.033966,327.877563,0.000000;693.890930,317.598663,0.199046;780.803406,353.787354,0.183880;849.327454,356.742767,0.284942;250.113831,415.557068,0.732519;320.182098,404.363831,1.350550;403.953888,416.300598,0.134259;493.921661,413.030182,0.757293;573.838623,401.536469,1.133843;683.345459,397.738403,0.033597;758.918030,400.859772,0.349725;865.950684,398.593964,0.116794;901.959167,400.477020,0.073654;253.910965,468.805969,0.802147;315.825348,463.801849,1.249131;445.789398,470.125336,0.008895;505.900452,515.120728,0.009383;568.921143,497.235748,0.005451;671.758484,506.909485,0.000000;764.307434,503.572021,0.269051;887.729614,506.054871,0.029432;394.302551,553.157471,0.008803;496.870270,565.324036,0.010569;592.092102,557.131958,0.004978;689.830750,577.591003,0.081771;737.947083,559.211792,0.179682|586.626160,299.670013,0.008879;626.403931,296.389618,0.016672;538.049561,329.370697,0.000000;618.349426,336.480438,0.024918
250.097427,305.814636,0.700312;318.979767,335.548523,0.767477;432.105957,341.264648,0.328848;481.022186,327.900848,0.597695;693.892822,317.597809,1.169226;780.804138,353.818085,0.846577;849.319519,356.752319,1.047033;250.099426,415.584595,0.945181;320.185272,404.384674,0.436695;403.953888,416.300568,0.001302;493.920441,413.091431,0.551679;573.835815,401.562164,0.381164;683.340820,397.783691,0.365625;758.914917,400.902039,0.928457;865.928772,398.591431,1.032492;901.959167,400.477020,0.464124;253.902039,468.850555,0.711661;315.821716,463.839966,0.506784;445.786194,470.153442,0.457144;505.898224,515.146240,0.409238;568.921204,497.235657,0.013268;671.758301,506.911621,0.747137;764.307007,503.572235,0.161452;887.732178,506.054565,0.457665;394.305786,553.162964,0.355773;496.870331,565.324036,0.045155;592.091980,557.132019,0.023753;689.833984,577.590454,0.569252;737.947449,559.212585,0.541943|586.625488,299.651672,0.940416;626.415222,296.377777,0.849449;538.049561,329.370697,0.000000;618.354126,336.476501,1.404131
250.089645,305.857788,0.619057;318.971252,335.578003,1.235098;432.109833,341.291077,1.313689;481.028503,328.008179,1.745086;693.890747,317.603455,0.711858;780.804688,353.851318,1.161941;849.320251,356.767212,0.256968;250.088272,415.611938,0.935774;320.186768,404.404694,0.730052;403.954193,416.299866,0.726776;493.920380,413.151764,1.056296;573.836365,401.637238,0.892197;683.338867,397.830658,1.847342;758.912598,400.946716,1.328503;865.928772,398.591431,0.000000;901.959167,400.477020,0.000000;253.894714,468.895935,1.007465;315.819214,463.881012,1.016744;445.782074,470.180023,1.051951;505.895355,515.170227,0.714705;568.920898,497.235779,0.448914;671.757874,506.915009,1.253905;764.293884,503.570496,1.417227;887.732178,506.054565,0.000000;394.306488,553.161865,0.062856;496.870667,565.323914,0.225286;592.090820,557.134949,0.978238;689.840637,577.584290,0.789344;737.948914,559.212952,1.110078|586.630859,299.670441,0.302115;626.416687,296.378052,0.024882;538.039551,329.481445,0.672986;618.371277,336.478424,0.134387
249.964996,305.654114,1.115525;318.844696,335.355377,0.860855;431.972839,341.024689,2.090831;480.878082,327.677917,2.239387;693.719666,317.359436,1.810229;780.685974,353.541016,1.743989;849.199280,356.525085,0.904424;249.970596,415.430481,1.174288;320.061890,404.173645,1.247681;403.818542,416.056183,1.505739;493.792877,412.788513,0.930003;573.715881,401.354553,1.101319;683.228210,397.556519,0.740076;758.787170,400.667542,1.881280;865.785828,398.365997,1.146446;901.826904,400.250092,1.238762;253.767212,468.603729,1.708225;315.698944,463.644348,1.625493;445.670074,469.907837,1.041318;505.778564,514.897339,1.430920;568.795715,496.992371,1.430131;671.642700,506.680908,1.177920;764.178345,503.341644,0.688149;887.619080,505.797028,0.962262;394.174438,552.926086,0.968446;496.750183,565.089539,1.073609;591.963379,556.888489,1.069024;689.729553,577.276001,1.226391;737.828308,558.954346,1.136338|586.521912,299.434662,0.778703;626.317444,296.134399,1.134283;537.902039,329.199951,0.822176;618.271606,336.256561,0.571187
250.092987,305.752075,1.210448;318.979279,335.504456,2.143318;432.106750,341.261414,2.653671;481.019318,327.870453,2.389998;693.798645,317.558899,1.517898;780.805969,353.681946,1.413150;849.316040,356.737885,0.855076;250.095108,415.550903,1.441525;320.180267,404.358795,1.783617;403.952423,416.300049,1.786364;493.919800,413.026642,1.669094;573.837891,401.530670,0.981221;683.350159,397.738495,0.612613;758.916870,400.867218,1.658713;865.908508,398.592163,1.044638;901.958191,400.478241,1.243011;253.897354,468.842468,2.147235;315.825989,463.799042,1.866454;445.787292,470.127594,1.254473;505.898621,515.129333,1.432133;568.919128,497.235992,1.487829;671.757874,506.914490,1.176411;764.297241,503.560547,0.694212;887.731384,506.050842,0.975606;394.321716,553.178955,1.162962;496.870026,565.324219,1.104591;592.090576,557.137024,1.050742;689.841003,577.580383,1.150815;737.948669,559.213379,1.136838|586.631042,299.639465,0.716419;626.451599,296.369110,1.235490;538.030457,329.373230,0.695285;618.383118,336.472382,0.593305
250.121506,306.004669,1.388861;319.037720,335.674316,1.650747;432.231903,341.391693,1.686695;481.133118,328.086365,1.797350;693.871033,317.759613,2.095160;780.868774,353.920410,1.918157;849.325928,356.984894,1.136069;250.096130,415.782867,0.496023;320.225342,404.484650,1.281022;404.023834,416.392731,0.749692;493.908752,413.155365,0.957052;573.829285,401.717834,1.399906;683.354309,397.996307,1.760777;758.922302,401.114044,1.706936;865.912659,398.791168,0.891284;901.959473,400.702423,0.572528;253.873398,468.992218,1.194713;315.816742,463.983429,1.950804;445.818085,470.250458,1.250673;505.893524,515.254639,1.117158;568.914856,497.303833,0.720056;671.753357,507.008820,0.569292;764.295959,503.645294,1.358792;887.731445,506.245819,1.501013;394.322571,553.286316,0.470604;496.884613,565.412720,0.606666;592.084106,557.207520,0.559673;689.843689,577.614441,0.679294;737.965332,559.286072,1.560397|586.749146,299.765717,1.087811;626.573059,296.518005,1.480504;538.139709,329.587311,1.337350;618.407043,336.686157,0.867126
250.145157,305.874359,1.171989;319.009552,335.600250,1.329965;432.175385,341.346405,1.354683;481.082642,328.046631,1.648324;693.899658,317.762726,0.675321;780.937012,353.915222,1.678353;849.375549,356.878021,1.109069;250.085800,415.653442,0.819781;320.214325,404.373505,0.731618;404.025238,416.278900,0.508646;493.915680,413.189453,0.831327;573.832397,401.690735,0.436999;683.366455,398.000305,1.210700;758.954834,400.991760,1.441557;866.146179,398.755554,1.550393;901.994507,400.664124,1.177368;253.897369,468.847565,1.454040;315.824524,463.881927,1.471866;445.822296,470.221283,0.562264;506.023468,515.207336,1.828988;569.105347,497.304321,2.363081;671.794556,506.996277,1.169078;764.298340,503.555756,1.142121;887.743835,506.131073,1.232819;394.485565,553.206970,1.386282;497.004517,565.343262,0.968261;592.202087,557.155823,1.172201;689.958984,577.600647,0.876966;738.097961,559.294678,0.715658|586.738098,299.753326,0.203511;626.575989,296.518646,0.035375;538.135132,329.579498,0.319821;618.436340,336.688751,0.150451
250.123749,305.746826,1.081475;319.035339,335.456512,1.362625;432.235168,341.163483,1.563297;481.130920,327.825897,2.010084;693.897949,317.534882,1.042552;780.938660,353.675415,0.862433;849.418030,356.728729,1.023685;250.074570,415.530762,0.721317;320.231171,404.291016,1.069424;404.093384,416.265717,1.389357;493.913818,412.983276,1.283773;573.824524,401.491302,1.085452;683.367615,397.749542,1.001730;758.928101,400.863831,1.886454;865.950317,398.537872,1.614792;901.968201,400.467499,0.929895;253.897568,468.712158,1.522868;315.827179,463.742645,1.598356;445.860077,470.088959,1.105564;505.895538,515.100342,1.774670;568.908081,497.136688,2.231329;671.749695,506.856262,1.296060;764.262573,503.350800,1.157852;887.732666,505.950531,1.020869;394.329895,553.185242,1.022684;496.895782,565.291260,0.877355;592.083191,557.038147,1.251013;689.842529,577.430359,1.210528;737.983215,559.128723,2.056917|586.748962,299.541809,0.418253;626.577087,296.299438,0.420191;538.140320,329.362976,0.527045;618.435547,336.473145,0.293164
249.864990,305.747833,0.598604;318.788269,335.453552,0.979451;431.929413,341.111084,1.340674;480.809967,327.805359,0.971457;693.594360,317.523651,1.257461;780.633423,353.674683,2.306701;849.067017,356.541107,2.500457;249.819412,415.526764,1.052576;319.959747,404.260651,1.014810;403.759552,416.241547,1.680267;493.668121,412.962738,1.201309;573.588013,401.463806,1.354755;683.106567,397.721466,0.885937;758.675110,400.859497,1.468850;865.667969,398.488007,1.964521;901.708801,400.460846,2.098808;253.659470,468.712158,1.608320;315.587311,463.743011,1.087214;445.583099,470.053253,1.705045;505.655212,515.059875,1.644340;568.663818,497.088989,1.808307;671.519165,506.832703,1.446154;764.009155,503.340942,1.328784;887.514954,505.936676,1.157712;394.092865,553.077454,1.090478;496.651917,565.216553,1.210732;591.827393,556.986328,1.221269;689.612122,577.416260,1.042696;737.736328,559.124939,1.087839|586.471008,299.494873,0.773072;626.305481,296.265625,0.967212;537.749329,329.186371,1.336453;618.204285,336.466064,0.736219
249.988968,305.727631,1.304935;318.835907,335.405640,1.564991;432.117676,341.054993,0.989427;480.986389,327.784027,1.106433;693.762512,317.511139,1.076445;780.807922,353.666992,1.524069;849.304504,356.718384,1.759840;250.048752,415.429352,1.553990;320.186157,404.240448,1.014430;403.951355,416.231262,2.027461;493.906433,412.944641,1.094503;573.801025,401.479248,1.244121;683.324158,397.694977,0.837046;758.912354,400.863342,1.386526;865.918579,398.470184,1.697160;901.960144,400.468842,1.997841;253.867554,468.619904,1.820546;315.814056,463.741333,1.026700;445.765930,470.016998,1.411556;505.890411,515.016479,1.823225;568.896179,497.037170,2.062408;671.737366,506.799713,1.267666;764.258606,503.339081,1.332508;887.733093,505.923523,1.131900;394.332947,552.956848,1.048591;496.879974,565.133789,1.388641;592.076355,556.938049,1.233396;689.841553,577.405640,1.068051;737.982300,559.128540,1.083874|586.637756,299.446014,0.659178;626.480103,296.230743,0.889233;537.993774,329.360809,1.303653;618.412598,336.457672,0.762475
250.036118,305.737610,0.819368;318.848175,335.528046,0.824098;432.107208,341.244568,1.959154;480.986389,327.784027,0.000000;693.819702,317.538574,1.243144;780.811829,353.718384,1.865116;849.312256,356.718506,0.918497;250.028275,415.623169,1.296997;320.108948,404.325470,1.122120;403.909821,416.253143,1.058639;493.813446,412.962555,1.047478;573.823792,401.497650,0.939739;683.348389,397.826721,1.131380;758.920837,400.886383,1.107278;865.927795,398.525604,1.300005;901.971436,400.472748,1.937228;253.846817,468.798950,1.240240;315.700378,463.824799,1.324495;445.771851,470.178375,1.569084;505.891479,515.157227,1.421256;568.899658,497.247650,1.425469;671.752808,506.911591,1.013404;764.283508,503.400970,1.137551;887.757202,506.082825,1.254938;394.315369,553.197083,0.712222;496.884064,565.342712,0.831723;592.074890,557.111084,0.738794;689.836731,577.518005,0.688449;737.979370,559.135254,0.439022|586.654053,299.526276,0.909818;626.501770,296.291931,1.266820;538.048157,329.360626,0.659570;618.423279,336.465271,0.683611
250.122894,305.975800,1.602793;318.919922,335.619171,1.730729;432.107056,341.313599,2.184552;480.993439,328.029907,2.118024;693.782410,317.734039,1.269752;780.811096,353.834045,0.478614;849.311340,356.834106,0.458413;250.084351,415.692047,1.176567;320.213135,404.467529,1.623791;403.949738,416.376740,0.886842;493.913544,413.185944,1.121255;573.817200,401.714203,0.940796;683.345337,397.953644,0.609013;758.921082,401.010437,0.491738;865.928955,398.812134,1.426366;901.973999,400.665344,0.854251;253.867752,468.949158,1.807274;315.815308,463.934631,1.795059;445.818207,470.267670,1.783309;505.885925,515.258972,1.169883;568.901306,497.339142,0.936543;671.750305,507.120056,0.621203;764.265259,503.574890,0.662698;887.834106,506.364044,1.578011;394.323425,553.307922,0.988158;496.890930,565.451843,1.038351;592.086975,557.289673,1.170904;689.851685,577.765808,0.906678;738.048340,559.444946,1.486724|586.656250,299.639862,0.999820;626.505066,296.437408,1.313633;537.995239,329.583801,1.085932;618.418091,336.681091,0.712995
250.199188,305.727600,1.427908;319.096283,335.439575,1.328467;432.163788,341.127808,1.590886;481.124664,327.786591,2.063930;693.890381,317.549103,2.183571;780.941284,353.713593,1.343938;849.337036,356.721954,1.107339;250.059738,415.449066,1.332745;320.230530,404.271759,1.388921;404.011414,416.246307,1.307202;493.915039,412.966248,1.149149;573.826599,401.489655,0.683904;683.358276,397.716858,0.944240;758.944641,400.828949,1.148124;865.935791,398.585999,0.755911;901.979187,400.473328,1.267513;253.880539,468.623657,1.285563;315.813843,463.690857,2.093950;445.816406,469.924347,1.405517;505.880127,514.864746,1.123758;568.901978,496.965912,1.668825;671.765259,506.679810,0.868556;764.294250,503.180450,0.904135;887.837646,505.942505,1.051799;394.324249,552.916443,1.270957;496.871948,565.062988,1.565524;592.083862,556.786865,0.719635;689.876587,577.250366,1.275863;738.114868,559.011719,1.842140|586.769226,299.633942,1.043993;626.687439,296.377197,1.910375;538.092651,329.362854,0.913202;618.431763,336.480927,0.801903
249.624847,304.890869,1.690055;318.489014,334.644897,1.857334;431.610687,340.233429,1.627030;480.560364,326.896881,1.520757;693.488708,316.559113,1.063273;780.461975,352.716431,2.485490;848.908936,355.721313,1.694501;249.559128,414.715576,1.921440;319.708313,403.436554,1.137996;403.480225,415.350555,3.398372;493.448914,412.077576,1.860863;573.463379,400.589386,1.535315;682.860718,396.839539,1.438385;758.558594,399.881714,2.028178;865.479065,397.592010,2.036104;901.500427,399.466827,2.764614;253.392731,467.980347,2.183507;315.345978,462.978180,2.231525;445.356262,469.245026,1.864071;505.398010,514.211548,2.150299;568.420532,496.314941,3.057250;671.315491,505.933685,1.481401;763.758179,502.445099,1.079581;887.423218,505.192047,1.789072;393.811218,552.424805,0.994253;496.397034,564.455627,2.222302;591.571899,556.166443,2.167732;689.386169,576.625793,1.978482;737.540222,558.314636,2.462663|586.398743,298.618286,1.108828;626.278320,295.357788,1.412277;537.622681,328.467590,1.234930;618.061340,335.570801,1.217641
249.485092,305.713623,1.426943;318.383667,335.433990,1.316981;431.569122,341.096375,1.304458;480.502777,327.763245,1.575572;693.402344,317.352448,1.241542;780.345215,353.541290,1.434136;848.775940,356.504669,1.301198;249.564835,415.540405,0.550081;319.696808,404.292938,1.158761;403.455475,416.231354,1.024742;493.427307,412.952179,1.397407;573.350403,401.481659,1.349425;682.820557,397.692596,0.785928;758.439514,400.676178,1.058183;865.449951,398.370422,0.732395;901.478088,400.241852,0.835023;253.390762,468.850983,0.747301;315.352020,463.795593,1.510857;445.378387,470.086456,1.003064;505.495636,515.068848,2.133606;568.461426,497.174805,1.457933;671.382263,506.750671,1.964977;763.803345,503.253204,0.987325;887.497864,505.956146,1.236504;394.028442,553.176392,1.453491;496.618500,565.329102,0.856305;591.813843,556.969849,1.577422;689.608582,577.439514,1.245286;737.706848,559.139038,1.159334|586.176880,299.424286,0.735318;626.027710,296.121765,1.334303;537.498413,329.364716,1.011490;617.904968,336.455750,0.680948
