274.308502,351.357635,0.688505;340.627075,343.824677,1.057013;443.960205,341.425903,1.146150;538.889221,350.481567,0.367887;657.276978,342.335480,0.639646;728.182068,343.451050,0.499848;842.468567,353.345398,0.524217;894.870300,365.626434,0.759764;274.640625,437.908539,0.911540;342.296051,444.629822,0.771242;446.050629,434.679108,1.096798;560.495972,429.773865,0.877531;632.198425,427.087067,0.865945;746.304749,432.987823,0.729467;843.351685,450.780731,0.391320;897.866943,411.311981,0.241970;278.369598,497.622192,0.839765;340.315857,497.377289,0.638933;446.017303,530.255737,0.537842;548.998413,524.917053,1.324058;638.521423,540.937256,0.493796;729.733398,537.371643,0.499351;823.316650,490.990692,0.643050;899.323547,513.078491,0.284654|549.995728,288.364685,0.548819;626.452942,288.413513,0.528210;539.833252,322.348419,0.497493;625.650757,331.712280,0.925361
274.253540,351.197296,1.448850;340.608490,343.608948,0.905537;443.929718,341.306274,1.508855;538.888855,350.254456,0.411500;657.320740,342.150970,1.065500;728.190491,343.416260,0.742563;842.450378,353.404968,0.726632;894.854736,365.728180,0.669378;274.635925,437.885498,0.489691;342.257233,444.502441,0.829825;446.047211,434.502899,1.371043;560.527405,429.604797,1.036124;632.173645,426.955078,0.920487;746.307373,432.969482,0.486644;843.382202,450.822174,1.001794;897.879700,411.382629,0.382317;278.380188,497.559418,0.902045;340.295258,497.292267,0.499035;446.016479,530.248535,0.638613;548.969299,524.792358,1.123775;638.502747,540.780212,0.650543;729.693787,537.308411,0.818251;823.295776,490.966064,0.841191;899.299622,513.123474,0.571199|550.001221,288.128967,0.608460;626.463257,288.265411,0.775731;539.832947,322.112305,0.690291;625.669678,331.538788,0.589277
274.391235,351.301636,1.752419;340.735229,343.716278,0.716792;444.001068,341.328156,1.941120;538.891296,350.214142,0.779568;657.380493,342.103912,1.088163;728.308533,343.417358,0.671597;842.564575,353.405579,0.431669;895.057678,365.769806,1.468450;274.720398,437.808228,1.206731;342.396942,444.532043,0.841619;446.101410,434.522858,1.166358;560.553284,429.600952,0.620687;632.216370,426.844513,0.934328;746.330994,432.962860,0.582240;843.477844,450.920135,0.731369;898.024719,411.388062,0.840726;278.492737,497.563446,0.599741;340.417053,497.294281,0.653363;446.077209,530.231812,0.943780;549.089294,524.809082,1.164032;638.552124,540.780518,0.705578;729.805176,537.325989,0.559905;823.436829,491.008667,0.903290;899.397766,513.127380,0.613738|550.003845,288.111420,0.292436;626.465149,288.238464,0.568808;539.849121,322.064941,0.808775;625.796814,331.398254,1.246992
274.485168,351.193146,1.427880;340.844910,343.600006,0.630170;444.179291,341.123352,1.836081;539.155090,350.218414,0.618464;657.454651,341.943329,1.047109;728.429443,343.378662,0.848444;842.657104,353.469147,0.824062;895.114441,365.842804,1.079184;274.792847,437.771454,0.901676;342.470184,444.450012,0.541759;446.282532,434.399414,1.689695;560.741699,429.444061,0.948061;632.403931,426.721405,1.021302;746.536499,432.960541,0.711561;843.633545,450.941833,0.814182;898.172791,411.460358,1.065099;278.614685,497.493225,1.011534;340.497681,497.198303,0.572520;446.269989,529.984070,1.442190;549.198425,524.671509,1.270853;638.710388,540.584351,0.804586;729.878967,537.249146,1.217881;823.536072,491.034912,1.014145;899.491577,513.180420,0.714056|550.260010,287.830231,0.909334;626.607910,288.000549,0.825552;540.067078,321.889862,1.426587;625.877563,331.284180,1.099941
274.487915,351.063019,0.696183;340.841858,343.475922,0.580910;444.187958,340.968262,0.997837;539.150391,349.958649,0.705954;657.557190,341.810791,0.804662;728.653076,343.268616,0.642621;842.750488,353.379456,0.736399;895.262146,365.708038,1.773737;274.829346,437.709625,0.960864;342.493591,444.301605,0.507902;446.287415,434.205963,0.727629;560.752014,429.280060,0.600574;632.434143,426.580750,0.499644;746.542542,432.841156,0.538931;843.631226,450.830322,0.405962;898.187256,411.423279,0.367967;278.644470,497.376984,0.835588;340.516663,497.041260,0.636162;446.272888,529.852661,0.592845;549.217896,524.445923,0.632898;638.671082,540.476257,0.615661;729.879822,537.137024,0.442951;823.523010,490.994080,0.482339;899.486084,513.143066,0.404852|550.258301,287.694275,0.516881;626.715576,287.835907,0.881584;540.082092,321.718170,0.968978;626.023315,331.152924,0.917315
274.498505,350.918915,0.624239;340.840271,343.349213,0.525239;444.161743,340.782288,1.522664;539.155884,349.699036,0.721501;657.605225,341.579803,0.947837;728.642456,343.065338,1.654644;842.848083,353.287781,0.977409;895.292236,365.625763,0.777766;274.831940,437.501282,0.668693;342.520721,444.143097,0.858588;446.293213,434.007324,0.941757;560.770020,429.092834,1.037646;632.440735,426.359009,0.585552;746.546143,432.717773,0.376858;843.631042,450.697266,0.384143;898.198303,411.386902,0.325015;278.674988,497.253113,0.825280;340.536530,496.873047,0.440143;446.273499,529.734131,0.415437;549.235901,524.216187,0.770425;638.671448,540.241882,0.370062;729.881531,537.016724,0.631384;823.532043,490.793304,0.954937;899.479858,513.104370,0.417035|550.251770,287.568756,0.407255;626.718201,287.603851,0.434332;540.103882,321.537201,0.805059;626.106750,330.822662,0.906298
274.553284,350.795471,1.128588;340.959351,343.225433,0.960900;444.234802,340.639099,1.341611;539.285278,349.674927,1.189655;657.606384,341.534668,0.706912;728.716736,342.958771,1.094223;842.839294,353.268005,0.603009;895.298462,365.637817,0.777513;274.886627,437.500824,0.735122;342.545929,444.086823,1.364195;446.348572,433.914124,1.083938;560.843872,428.971313,1.342528;632.424500,426.315033,0.458730;746.556335,432.616333,0.495603;843.623962,450.710144,0.404512;898.201782,411.390472,0.891520;278.689941,497.184479,0.835136;340.549194,496.830719,0.904576;446.321899,529.520508,0.780769;549.262512,524.115051,0.683259;638.688049,540.163635,0.588608;729.890442,536.967529,0.829304;823.546448,490.812225,0.505787;899.495300,513.109009,0.207324|550.319519,287.271820,2.025527;626.701538,287.498077,1.580218;540.162292,321.368011,1.940792;626.048584,330.697479,1.103562
274.576599,350.682220,0.815980;341.085602,343.098969,0.847547;444.412567,340.602539,0.674088;539.406982,349.649902,1.060365;657.651917,341.451599,0.599121;728.711609,342.960297,0.593786;842.947021,353.267761,0.872741;895.361755,365.629272,0.837538;274.930542,437.403534,0.888937;342.596466,444.035553,1.280437;446.385162,433.865875,0.964897;560.923096,428.868011,0.848183;632.451843,426.264435,0.473039;746.556458,432.618927,0.085848;843.644958,450.702271,0.345088;898.302551,411.395203,1.116958;278.768494,497.157959,0.819268;340.638062,496.806152,0.631408;446.343719,529.487488,0.906578;549.370239,524.004150,1.424076;638.665039,540.112122,0.877599;729.890442,536.967529,0.013384;823.544312,490.814362,0.064150;899.509888,513.118042,0.263737|550.548218,287.017517,0.831063;626.777344,287.403259,1.167095;540.320801,321.220764,1.442943;626.148621,330.485321,0.861007
274.608337,350.673340,0.875308;341.084869,343.097992,0.040237;444.292999,340.452942,0.739772;539.409058,349.424377,0.301370;657.692810,341.337799,0.671461;728.792603,342.856750,1.057650;843.045410,353.252045,0.518302;895.417969,365.629364,0.526624;275.005402,437.318176,0.977505;342.674286,443.921570,0.983720;446.410431,433.703613,0.934164;560.948853,428.781555,0.726103;632.450439,426.178314,0.367138;746.566956,432.517456,0.421144;843.667114,450.701874,0.340230;898.320496,411.387299,0.427075;278.868896,497.051880,1.307542;340.742920,496.732544,0.763500;446.395905,529.381470,0.648597;549.327393,523.862488,1.103310;638.674927,539.990540,0.918088;729.898499,536.916687,0.745795;823.556213,490.827118,0.397632;899.508911,513.116089,0.087939|550.326660,287.017761,0.419242;626.860229,287.349487,0.835536;540.227356,321.096863,1.515627;626.160950,330.470703,0.339397
274.630920,350.562958,0.786344;341.106140,342.955841,0.580702;444.355042,340.291412,0.672121;539.410767,349.163605,0.546897;657.777893,341.160767,0.839949;728.851807,342.738312,0.808083;843.067444,353.247253,0.394111;895.462646,365.636810,0.549993;275.060699,437.222229,0.716179;342.679504,443.793518,0.805824;446.459686,433.543762,0.591611;560.977478,428.549072,0.898188;632.534973,425.945984,0.537866;746.640808,432.423340,0.761698;843.696411,450.662750,0.418497;898.375244,411.389099,0.472883;278.884216,496.966919,0.605432;340.759552,496.648865,0.629353;446.456726,529.199951,0.512019;549.383484,523.647705,1.012227;638.689697,539.825684,0.693419;729.891541,536.786133,0.664736;823.556335,490.826691,0.025575;899.508911,513.116211,0.003248|550.537720,286.732178,0.893611;626.892883,287.096954,0.834611;540.356079,320.844269,1.269836;626.274963,330.225525,0.711661
274.654968,350.453918,0.783577;341.121246,342.824554,0.883827;444.416748,340.117676,1.177147;539.403931,348.917389,0.430267;657.847107,340.975677,1.121492;728.921753,342.622467,0.767261;843.225769,353.220184,1.129117;895.544861,365.630127,0.767862;275.114777,437.128387,0.907612;342.687073,443.671204,0.487341;446.508087,433.384155,0.650547;561.006775,428.318695,0.838636;632.624634,425.722687,0.565704;746.717346,432.329010,0.795748;843.726318,450.621368,0.409306;898.422058,411.387177,0.521979;278.900940,496.886871,0.637563;340.785278,496.565002,0.620739;446.520660,529.005615,0.821151;549.437866,523.442261,0.662297;638.703491,539.665283,0.571439;729.882263,536.656860,0.476944;823.556152,490.826294,0.024922;899.508545,513.116089,0.007197|550.534851,286.508514,0.380887;626.903442,286.823120,0.541398;540.357239,320.611755,0.616169;626.369995,329.952209,0.781358
274.701355,350.355743,0.677079;341.223846,342.697296,1.073662;444.441467,339.997833,0.879261;539.517395,348.775208,0.819669;657.900330,340.841949,0.775763;728.987915,342.562653,0.801403;843.276855,353.189331,0.732278;895.586365,365.633209,0.472847;275.179871,437.020020,0.888104;342.712433,443.528992,0.787105;446.557922,433.228516,0.803649;561.062378,428.191467,0.715810;632.633850,425.619202,0.411701;746.732971,432.238922,0.419806;843.734436,450.604401,0.315151;898.444885,411.383240,0.493913;278.961365,496.746246,0.821803;340.855804,496.366974,1.301783;446.568573,528.796387,0.970740;549.451294,523.355957,0.623222;638.697327,539.572449,0.337478;729.883484,536.598999,0.431204;823.564209,490.789490,0.447164;899.508545,513.116089,0.000000|550.630798,286.312012,0.855372;626.927612,286.711334,0.644163;540.454102,320.447327,0.917011;626.416931,329.735718,0.872124
274.750488,350.255127,0.679130;341.229218,342.582001,0.586277;444.469849,339.876465,0.972803;539.630249,348.780701,0.538831;657.993530,340.694733,0.720700;729.054688,342.506012,0.793965;843.323730,353.159454,0.634227;895.628357,365.637268,0.335700;275.242249,436.901093,0.933083;342.717316,443.417450,0.443848;446.593933,433.181244,0.579232;561.114441,428.057861,0.765623;632.643860,425.511078,0.379922;746.762024,432.141357,0.640987;843.812012,450.596558,0.609469;898.464417,411.377869,0.345120;279.026306,496.600739,0.690476;340.866882,496.259552,0.637251;446.562744,528.752075,0.555576;549.465637,523.269165,0.631896;638.688965,539.480164,0.307622;729.886230,536.541626,0.369746;823.670837,490.792419,0.401208;899.537231,513.102234,0.414608|550.727783,286.102081,1.032964;627.188599,286.670135,0.710035;540.525635,320.330811,0.981918;626.522949,329.627167,0.908136
274.750488,350.255127,0.000000;341.321320,342.572571,0.494205;444.469849,339.876465,0.000000;539.631958,348.653656,0.417580;657.994568,340.693634,0.020124;729.054688,342.506012,0.000000;843.323730,353.159454,0.000000;895.628357,365.637268,0.000000;275.242249,436.901093,0.000000;342.740356,443.389465,0.553441;446.593933,433.181244,0.000000;561.114441,428.057861,0.000000;632.643860,425.511078,0.000000;746.745972,432.142029,0.350562;843.741089,450.588196,0.555688;898.464417,411.377869,0.000000;279.026306,496.600708,0.004093;340.915375,496.201569,0.556361;446.562744,528.752075,0.000000;549.465698,523.269043,0.005314;638.689087,539.480103,0.007910;729.885254,536.540649,0.028439;823.568604,490.748871,0.510080;899.508667,513.115967,0.414104|550.726868,286.101349,0.027229;627.211365,286.580109,0.592613;540.542236,320.287964,0.565504;626.535400,329.529205,0.592673
274.776794,350.151672,0.804006;341.319702,342.462982,0.390463;444.495911,339.769226,0.838492;539.630188,348.540771,0.326665;658.002808,340.673096,0.306637;729.124207,342.450226,0.728238;843.387756,353.159363,0.429911;895.671936,365.640045,0.346666;275.218567,436.826935,0.733111;342.794769,443.377625,0.920039;446.630249,433.102142,0.668889;561.171936,427.938354,0.762027;632.645203,425.509064,0.055443;746.742310,432.129242,0.183343;843.755615,450.551544,0.401837;898.487793,411.373474,0.244986;279.026794,496.600281,0.020541;340.915894,496.201233,0.023657;446.597656,528.660583,0.565916;549.478699,523.175049,0.663643;638.692078,539.420776,0.602148;729.887268,536.484741,0.360398;823.576538,490.713287,0.373254;899.508667,513.115967,0.000000|550.731689,285.961273,0.320041;627.206665,286.466003,0.262311;540.543091,320.170380,0.397307;626.567993,329.396362,0.444340
274.847717,350.045074,1.469899;341.320923,342.351776,0.478666;444.530701,339.657623,0.691905;539.631531,348.441559,0.283184;658.116516,340.444244,0.942570;729.188049,342.394165,0.720620;843.448364,353.158203,0.468870;895.713806,365.644775,0.570862;275.368652,436.733002,0.956199;342.914185,443.299133,1.227016;446.679932,432.963654,0.751181;561.245422,427.798737,1.097963;632.822205,425.311768,0.915758;746.784180,432.028076,1.328227;843.769104,450.510986,0.501005;898.506409,411.363403,0.471966;279.127502,496.553406,1.103850;341.041412,496.079254,1.009596;446.638550,528.564087,0.538367;549.492798,523.078369,0.804338;638.673462,539.261353,0.691048;729.888245,536.427979,0.379934;823.582153,490.677917,0.369345;899.508667,513.115967,0.000000|550.725281,285.836823,0.404684;627.209534,286.356903,0.266600;540.538391,320.047668,0.578355;626.612671,329.245361,0.557774
274.828857,349.917664,1.661472;341.331116,342.226807,0.746956;444.559387,339.508118,1.090730;539.632568,348.213196,0.421428;658.140930,340.393463,1.469275;729.225220,342.314697,0.840794;843.455994,352.957733,1.355016;895.741760,365.639252,1.634932;275.356750,436.559052,1.178084;342.976074,443.210480,1.799044;446.668335,432.730652,1.071006;561.202576,427.620697,1.116293;632.667542,425.246613,1.596217;746.837585,431.970367,1.404508;843.763672,450.515656,0.428357;898.605652,411.370850,0.835748;279.142853,496.323822,0.689506;341.045807,496.065277,0.295924;446.665375,528.332825,0.643987;549.511536,522.829529,0.805524;638.703918,539.126526,0.678785;729.882019,536.269348,0.606061;823.620850,490.659088,0.471509;899.507446,513.111267,0.205838|550.719421,285.605927,0.508626;627.345520,286.183289,0.646474;540.538452,319.793121,0.659534;626.637695,328.967804,1.977689
274.850189,349.801575,1.733140;341.329468,342.099457,0.920824;444.594543,339.374969,0.884019;539.629395,347.929321,0.609890;658.142456,340.147369,0.880138;729.327698,342.258423,0.755519;843.467896,352.991394,0.708542;895.743042,365.639038,0.058003;275.362000,436.535217,0.578227;342.961151,443.030792,1.451016;446.716675,432.600189,0.776668;561.255920,427.475677,0.774690;632.753662,424.993652,0.947256;746.863708,431.743347,0.798223;843.785217,450.398926,0.502283;898.608215,411.216705,0.555772;279.142853,496.323822,0.000000;341.077057,495.850067,0.906098;446.646942,528.297485,0.585925;549.551208,522.677612,1.420612;638.710327,539.021240,0.464937;729.883301,536.159302,0.514578;823.630127,490.538513,0.474117;899.526794,513.045959,0.745438|550.839966,285.453094,0.558235;627.392151,285.996460,0.810550;540.622253,319.619324,0.883771;626.650879,328.868011,0.802031
274.905579,349.689606,1.607146;341.348724,342.073822,0.651328;444.680389,339.298279,0.950119;539.862976,347.925995,0.855725;658.138977,340.125183,0.544150;729.369019,342.094818,1.028214;843.570190,352.908234,1.418877;895.944397,365.569794,1.974893;275.423828,436.364685,1.337098;343.021698,442.982635,1.137627;446.782684,432.566254,0.714685;561.319946,427.357513,0.499688;632.844604,424.886475,0.613390;746.934570,431.800629,0.982206;843.884033,450.402618,0.637892;898.705017,411.288086,1.035551;279.307922,496.238647,1.451841;341.141479,495.864105,0.943515;446.762482,528.157593,1.328539;549.565491,522.591492,0.634423;638.736450,538.978821,0.635104;729.878296,536.113647,0.480276;823.692078,490.551361,0.408333;899.544861,513.056763,0.249555|550.970947,285.353912,0.541807;627.325317,285.840759,0.612717;540.766663,319.536377,0.782167;626.675598,328.705261,1.096854
