366.527710,142.867310,0.814619;425.777710,159.511108,0.554470;533.737793,193.635178,0.697444;596.058167,199.746338,0.693836;748.179077,248.918243,0.662566;793.924683,328.608643,0.688938;878.051819,348.035675,1.396951;320.470215,243.622299,1.023705;399.070618,234.935776,0.920151;502.144714,288.458679,0.975710;564.296814,310.161530,0.729167;692.312073,350.939178,1.311679;755.715393,384.865021,1.005971;850.320557,399.497101,0.707929;298.212616,279.965637,1.047149;399.845215,324.407166,0.596081;488.079163,394.722107,1.248070;571.351501,395.998932,1.687484;704.635986,461.930969,0.623074;744.340576,460.479828,0.782155;458.702576,431.746063,1.372169|644.751587,160.987671,1.091687;689.363037,228.428940,0.488270;610.988464,210.740128,0.597342
366.588867,142.837387,1.299272;425.890137,159.392365,0.455113;533.743225,193.412994,0.766260;596.016296,199.538147,1.044891;748.205688,248.825775,1.231958;793.976501,328.540283,1.137756;878.055786,348.094757,1.310085;320.506714,243.512192,1.433687;399.074585,234.710571,1.107743;502.147522,288.269348,0.660547;564.343262,310.068085,0.829741;692.276062,350.845581,1.490028;755.705566,384.875702,0.912730;850.298523,399.516876,0.655605;298.221558,279.941223,0.364932;399.802887,324.273132,1.037377;488.089386,394.620697,0.863858;571.354187,395.897186,1.893202;704.634644,461.824493,0.942622;744.304932,460.424011,1.117102;458.637512,431.629089,1.116165|644.714355,160.767853,1.519099;689.260742,228.296509,1.100791;610.974670,210.560699,0.730284
366.571167,142.632706,0.964229;425.788818,159.252106,0.707060;533.864136,193.321747,1.453700;596.155945,199.508209,1.038211;748.314331,248.749069,0.844988;793.967285,328.516937,0.588996;878.061340,348.011200,1.054570;320.586243,243.337769,1.361760;399.088226,234.652237,1.068788;502.183777,288.082916,0.949082;564.374756,309.959656,0.762944;692.344238,350.723969,1.183359;755.710327,384.775543,0.909902;850.300781,399.500580,0.520885;298.304779,279.680481,1.449959;399.923950,324.074036,1.145237;488.091095,394.493500,0.480761;571.386536,395.765350,1.381428;704.634155,461.696381,0.777854;744.280273,460.367340,0.591595;458.645050,431.499512,0.629421|644.780273,160.565659,1.263516;689.407410,228.171783,0.797253;611.121033,210.528290,0.722883
366.795135,142.370911,0.984549;426.019806,158.997864,1.513524;533.996216,193.149078,1.842208;596.160400,199.291626,0.595624;748.368713,248.574402,0.757325;794.012695,328.426086,0.887339;878.070740,347.984406,0.542632;320.691895,243.113892,1.772832;399.308319,234.441772,1.371872;502.351776,287.952667,1.492215;564.486816,309.755646,1.309853;692.392273,350.601471,0.930267;755.728577,384.609283,0.801967;850.354980,399.427795,1.002026;298.409119,279.391602,0.805115;400.031372,323.809418,0.913439;488.206543,394.232605,0.773793;571.380432,395.575867,1.233268;704.636475,461.695709,0.942522;744.368774,460.212830,1.227216;458.755341,431.242310,0.907143|644.760742,160.487457,1.207797;689.408508,227.913605,0.352957;611.120911,210.306641,0.326877
366.925262,142.121262,1.134391;426.101624,158.717285,1.706896;534.067383,192.852585,1.055243;596.328796,199.046310,1.184088;748.486633,248.424789,0.636810;794.124512,328.313538,0.748927;878.181335,347.962860,1.309112;320.824890,242.736557,1.199883;399.444733,234.169968,0.912401;502.418671,287.733795,1.192534;564.579773,309.560089,0.889405;692.472290,350.439362,0.815355;755.859619,384.496948,1.000897;850.398621,399.410736,0.621476;298.504242,279.098938,0.823758;400.140411,323.554901,0.845865;488.273163,393.983734,0.956747;571.479675,395.363983,0.896935;704.683289,461.548218,0.593962;744.414124,460.099274,0.473960;458.787201,430.966095,1.303557|644.898193,160.261627,0.842801;689.499512,227.654861,0.552308;611.305420,210.087173,0.735891
367.086914,141.846451,0.894135;426.334900,158.494751,0.727509;534.271729,192.619827,1.673471;596.486694,198.796799,1.077967;748.653259,248.318146,0.739868;794.228210,328.199036,0.607559;878.286560,347.941406,0.845752;320.962708,242.400345,1.261830;399.576294,233.875076,0.854940;502.546509,287.456512,1.167876;564.729004,309.339691,0.885669;692.551514,350.274170,0.505691;755.929138,384.401917,0.914384;850.488281,399.321686,0.814014;298.607849,278.781525,0.760269;400.247345,323.291962,0.598732;488.337494,393.734528,1.132954;571.576233,395.142303,1.390146;704.729309,461.404846,0.659902;744.452942,459.984528,0.493829;458.821716,430.695587,1.339441|645.051392,160.010788,1.275847;689.620117,227.428787,0.524101;611.478577,209.854187,0.604964
367.239441,141.512161,1.775791;426.536865,158.242279,0.756716;534.447632,192.385880,0.841892;596.511902,198.546677,2.435530;748.734131,248.212555,1.323918;794.262756,328.200684,0.611548;878.293884,347.941254,0.590650;321.066376,242.078125,1.719659;399.687012,233.536346,1.370322;502.654633,287.130219,1.260064;564.772095,309.070770,1.212066;692.562317,350.034454,0.838395;755.934326,384.421448,0.353013;850.488953,399.320526,0.103494;298.677643,278.381775,1.300017;400.379517,322.923401,0.779444;488.341431,393.507965,0.551086;571.576904,394.900330,1.016432;704.743042,461.227509,0.815107;744.431702,459.793945,0.637647;458.830872,430.455475,0.750529|645.148682,159.773819,2.109737;689.844421,227.204269,0.999523;611.468750,209.614639,1.582652
367.371216,141.159134,1.143182;426.593323,157.758606,1.158473;534.534302,192.137833,1.364267;596.574219,198.316986,1.005719;748.850159,248.014389,1.622032;794.403992,327.943420,0.969271;878.392334,347.843262,1.179987;321.196075,241.858047,1.576934;399.798859,233.390518,0.827711;502.755676,286.988739,1.179050;564.844971,308.825531,0.816365;692.682007,349.848328,0.682358;756.016052,384.129486,1.133779;850.508667,399.283417,0.684933;298.745544,278.172821,1.004930;400.434021,322.789795,0.748638;488.475342,393.271545,0.966952;571.656616,394.624969,1.545131;704.778564,461.111816,1.090786;744.491089,459.747589,1.213676;459.020599,430.279419,1.209078|645.216614,159.523819,0.983099;689.854370,226.908661,0.718666;611.569031,209.366821,0.733280
367.374298,141.131775,0.591007;426.577118,157.729446,0.713836;534.611328,192.006226,1.541070;596.557983,198.265198,0.718594;748.846008,247.867386,0.654896;794.403809,327.944336,0.051755;878.396301,347.842651,0.133326;321.222412,241.640839,1.264998;399.796021,233.172623,0.993336;502.798706,286.741211,0.776144;564.894653,308.656830,0.672626;692.752747,349.716766,0.627763;756.014771,384.003052,0.830190;850.508850,399.283356,0.013316;298.780609,278.053406,0.897299;400.470215,322.557861,0.605737;488.510376,393.088196,0.767637;571.704834,394.493011,0.708674;704.832031,461.053345,1.131724;744.531250,459.751984,1.041394;459.046387,430.085358,1.154324|645.290039,159.440933,0.967813;689.844116,226.770920,0.597615;611.560669,209.281616,0.454893
367.484528,140.872269,0.759956;426.696106,157.509079,0.610274;534.683716,191.791779,1.426535;596.739319,198.028259,1.772535;748.939392,247.794495,0.772191;794.436340,327.844360,0.728366;878.448364,347.789825,0.517930;321.339905,241.416763,0.936178;399.835388,232.948746,0.955974;502.859650,286.600952,0.917888;565.020630,308.548615,0.942506;692.784180,349.583374,0.563281;756.054993,383.925323,0.727461;850.524780,399.258423,0.350210;298.928040,277.837341,1.350398;400.578735,322.324921,0.716892;488.534821,392.915070,0.702306;571.771667,394.342957,1.107118;704.839722,460.942169,0.405269;744.528809,459.645782,0.282752;459.069092,429.864349,0.774974|645.344116,159.239319,0.890719;689.969788,226.589737,0.470708;611.691711,209.103287,0.964068
367.592896,140.624573,0.675021;426.829376,157.280212,0.736131;534.755005,191.607620,0.908260;596.739258,197.778015,0.965326;749.055908,247.710190,0.687336;794.570862,327.703156,1.047854;878.499634,347.738464,0.514245;321.436401,241.164124,1.139674;400.036224,232.674210,1.364511;502.895233,286.443481,0.861047;565.078491,308.269958,1.402105;692.815308,349.450806,0.549680;756.096436,383.851349,0.621311;850.539490,399.234344,0.421529;298.973999,277.560547,1.489563;400.633972,322.105896,0.771026;488.568909,392.731445,0.770849;571.811951,394.153870,1.532323;704.846680,460.835144,0.425862;744.527344,459.542328,0.239711;459.095581,429.654602,1.075744|645.382935,159.012665,1.121400;690.097168,226.411346,0.453239;611.693726,208.851364,0.363142
367.736023,140.349640,0.990701;427.098236,157.051468,2.068395;534.896790,191.378769,1.152565;596.884094,197.581329,0.938309;749.125977,247.528183,0.837282;794.573914,327.641022,1.133198;878.521118,347.698029,0.896863;321.494476,240.860184,1.192118;400.088715,232.413666,1.344767;503.054321,286.125275,1.486560;565.157776,308.047119,1.320958;693.003296,349.218903,1.555872;756.138123,383.729858,0.863170;850.540283,399.063782,1.183019;299.118042,277.223816,1.241762;400.710999,321.793518,0.971141;488.658417,392.430908,0.838944;571.869751,393.927643,1.219827;704.865112,460.652130,0.626934;744.517822,459.337830,0.378228;459.192383,429.376007,0.871800|645.440186,158.780807,1.022924;690.202271,226.203140,0.643855;611.836121,208.651443,0.661420
367.858246,140.088516,1.533777;427.116241,156.742645,1.352785;535.068420,191.138687,1.585724;597.046082,197.390320,0.831079;749.225769,247.379242,0.767125;794.657532,327.524963,0.592104;878.563477,347.656342,0.565992;321.579956,240.576523,1.046076;400.234344,232.143112,1.029788;503.175873,285.846313,1.276632;565.277710,307.878754,1.107659;693.054443,348.974274,1.162277;756.178650,383.602142,0.665493;850.547241,399.047150,0.331900;299.199280,276.909363,0.797666;400.797729,321.574249,0.546701;488.667328,392.206543,0.785203;571.928833,393.699677,1.480700;704.859436,460.554565,0.646734;744.530518,459.281799,0.605388;459.191589,429.125092,1.102813|645.496704,158.572250,0.652105;690.316956,225.964279,0.708409;611.988220,208.460648,0.720624
367.986176,139.843323,1.094547;427.227417,156.516144,0.777914;535.153870,190.928131,0.990132;597.059265,197.175308,0.854047;749.304260,247.229553,0.772443;794.702148,327.444244,0.575576;878.595825,347.617035,0.471409;321.682007,240.370316,0.922045;400.304199,231.887024,0.860663;503.238953,285.662170,0.834315;565.334595,307.650604,0.913571;693.067261,348.827332,0.651460;756.204407,383.531555,0.609393;850.536377,399.034027,0.384435;299.267395,276.696045,1.061751;400.872833,321.307831,0.753324;488.739899,391.984985,1.038150;571.973633,393.508850,0.890503;704.860291,460.459106,0.392177;744.530884,459.183777,0.386358;459.264832,428.876770,0.697889|645.544006,158.375336,0.546372;690.322266,225.727875,0.654756;611.993713,208.239120,0.451205
368.119415,139.610519,1.028218;427.337036,156.288559,0.649205;535.235474,190.734161,1.340274;597.109131,196.969833,1.234345;749.380310,247.067566,0.994037;794.745117,327.364685,0.672586;878.628418,347.578278,0.609081;321.715424,240.136429,1.227148;400.349976,231.640518,1.142233;503.300201,285.483398,0.540165;565.390686,307.430267,0.655321;693.083435,348.682312,0.467404;756.228516,383.456818,0.547714;850.524231,399.021179,0.383935;299.332672,276.488068,0.649670;400.880096,321.075195,0.499031;488.816742,391.759674,0.837102;572.018005,393.320160,0.902598;704.861267,460.366608,0.441629;744.531555,459.081207,0.518975;459.332611,428.648254,1.047362|645.595825,158.162308,0.863646;690.332397,225.517227,0.486720;612.045227,208.054626,0.894684
368.258759,139.330170,1.067907;427.452606,156.003189,1.132373;535.344116,190.492950,0.824511;597.244812,196.725143,1.689286;749.492310,246.945328,1.155657;794.773071,327.258820,0.436563;878.678772,347.523926,1.212422;321.827057,239.842529,1.088708;400.449829,231.360840,0.852801;503.396606,285.226074,0.725226;565.488159,307.219788,0.635072;693.157043,348.501892,0.659170;756.276184,383.331818,0.619573;850.534668,398.951538,0.923423;299.418823,276.165710,0.844535;401.004944,320.778076,1.105640;488.876923,391.513611,0.556357;572.087952,393.070801,1.399962;704.897644,460.200745,0.887447;744.560364,458.987762,1.055043;459.388092,428.405853,0.601119|645.605469,157.897614,0.597511;690.463562,225.282150,0.860030;612.213257,207.796158,1.276700
368.393066,139.026260,1.153026;427.570190,155.721375,1.088864;535.453247,190.251450,0.774610;597.277405,196.485977,0.698217;749.563416,246.761078,0.991426;794.798706,327.141357,0.587262;878.678772,347.523926,0.000000;321.974915,239.529205,1.447716;400.565857,231.077133,1.254025;503.492584,284.951813,0.786544;565.582458,306.991028,0.838932;693.226685,348.321045,0.538411;756.319885,383.203461,0.522219;850.544434,398.892731,0.398352;299.534882,275.776978,0.819024;401.137726,320.529022,0.997637;488.939728,391.268219,0.711537;572.154114,392.805115,1.302560;704.936707,460.029938,0.972555;744.587402,458.893890,0.926815;459.431061,428.165558,0.969239|645.718872,157.631104,0.813173;690.464294,225.034470,0.490136;612.226196,207.561050,0.496151
368.518280,138.724182,1.226423;427.691803,155.463974,0.588788;535.554077,189.976974,1.280894;597.360840,196.251648,0.729599;749.632385,246.579300,0.987273;794.878967,327.029724,0.903987;878.732788,347.490051,0.654816;322.094269,239.232162,1.122986;400.667236,230.771408,1.255282;503.588348,284.682892,0.946094;565.682068,306.765472,0.849709;693.291260,348.130524,0.642918;756.368713,383.081757,0.853230;850.556458,398.819305,0.479731;299.594513,275.555176,0.964905;401.194824,320.271698,0.664800;489.006775,391.007141,1.203724;572.242615,392.553864,1.302091;704.984192,459.862396,1.022123;744.590698,458.789307,0.710660;459.490723,427.894348,0.643939|645.780579,157.392960,0.472146;690.508606,224.757721,0.677640;612.311584,207.330597,0.567618
368.645111,138.438126,0.747221;427.815826,155.200211,0.856674;535.651367,189.708542,1.461778;597.438721,195.985733,1.194244;749.754333,246.491943,0.845672;794.968201,326.923828,0.955113;878.788696,347.457825,0.740336;322.223358,238.889297,1.267686;400.779266,230.490768,1.023813;503.683014,284.427490,0.766144;565.781250,306.557159,0.759115;693.362183,347.925018,0.562945;756.404785,382.920959,0.583506;850.566406,398.751373,0.479675;299.696747,275.279785,1.145585;401.313507,319.970093,0.922073;489.078094,390.737244,1.250036;572.283386,392.332062,0.770941;705.017090,459.687469,0.752283;744.602173,458.648468,0.445686;459.550049,427.642090,0.991486|645.845825,157.144531,0.968009;690.593628,224.526306,0.641849;612.391724,207.083817,0.739027
368.789001,138.152756,1.367363;428.058777,154.918015,1.070137;535.786011,189.468475,0.839413;597.523560,195.748718,1.466647;749.832336,246.323166,0.946775;795.064026,326.811523,1.259980;878.811584,347.410156,0.644872;322.347778,238.541977,2.007773;400.923462,230.252121,1.439583;503.799438,284.181732,1.221762;565.859497,306.260803,0.886258;693.423950,347.771942,0.766860;756.432434,382.802643,0.970688;850.620361,398.654327,1.076797;299.827667,274.927673,1.574651;401.413544,319.685883,0.960981;489.132568,390.490143,0.972807;572.347900,392.108917,1.344050;705.029846,459.572296,0.891420;744.608704,458.522308,0.733164;459.581665,427.399353,0.640703|645.904175,156.910568,0.824463;690.694214,224.276917,0.558367;612.487915,206.818466,0.924244
368.857635,137.878494,1.133735;428.068756,154.676575,0.931737;535.892456,189.233383,1.117791;597.593567,195.526535,0.928725;749.914978,246.149490,1.289060;795.152466,326.704529,1.016700;878.834839,347.361237,0.523585;322.398407,238.322342,0.780233;400.935699,230.026962,1.171376;503.890137,283.934113,1.162365;565.911316,306.055908,1.002595;693.488770,347.626801,0.473876;756.459961,382.688141,0.590330;850.615356,398.630859,0.288483;299.883240,274.637085,0.973876;401.453003,319.484772,0.524782;489.171234,390.252258,0.728610;572.395325,391.869049,1.003188;705.043030,459.456116,0.593902;744.609009,458.401123,0.384984;459.613464,427.144958,1.079457|645.972107,156.679428,0.856189;690.706360,224.030716,0.669238;612.536804,206.602966,0.619666
368.951660,137.640137,1.210600;428.088348,154.484039,0.822684;535.945312,188.968475,1.459375;597.596619,195.298370,0.524133;749.990356,245.965393,1.347607;795.172485,326.591400,0.583181;878.854431,347.320984,0.656827;322.405029,238.078247,1.024001;401.067505,229.807388,1.367487;503.945038,283.684998,0.920083;565.973999,305.789307,0.764057;693.513123,347.441589,0.484850;756.489136,382.578003,0.677167;850.611023,398.608276,0.313301;299.942993,274.374634,0.860623;401.485687,319.244812,0.470628;489.201508,389.989197,1.017469;572.439148,391.648529,1.219855;705.040405,459.307434,0.891873;744.611389,458.285706,0.510180;459.651398,426.872070,0.709030|645.972168,156.449539,0.490773;690.814697,223.740158,0.775343;612.537720,206.377640,0.300686
369.102905,137.363647,1.089541;428.296295,154.203644,1.121384;535.998047,188.713440,1.541859;597.673157,195.071716,1.360406;750.063171,245.784683,1.389982;795.192993,326.472839,0.539035;878.882202,347.260712,0.717753;322.572266,237.719421,1.598844;401.100677,229.553650,1.460396;503.998657,283.446716,0.880046;566.040894,305.544403,0.689767;693.573425,347.270844,0.864251;756.517578,382.471252,0.633102;850.672913,398.504333,0.992046;300.079712,274.026672,1.419366;401.536835,318.966309,0.729687;489.246857,389.716187,1.285707;572.482361,391.437927,0.797053;705.038330,459.157288,0.946899;744.616028,458.161926,0.576537;459.699768,426.609711,1.165001|645.971619,156.203964,0.679238;690.824646,223.511642,0.795511;612.646301,206.137589,0.919630
